ids,time_id,treated_group,post,y_instant,y_instant2,y_dynamic,y_dynamic2
28,3,FALSE,FALSE,-3.0695057926858986,-3.0695057926858986,-3.0695057926858986,-3.0695057926858986
28,4,FALSE,FALSE,-3.94756515227152,-3.94756515227152,-3.94756515227152,-3.94756515227152
28,5,FALSE,TRUE,-7.239463037839631,-7.239463037839631,-7.239463037839631,-7.239463037839631
28,6,FALSE,TRUE,-7.986801707663366,-7.986801707663366,-7.986801707663366,-7.986801707663366
28,7,FALSE,TRUE,-9.158690285391389,-9.158690285391389,-9.158690285391389,-9.158690285391389
28,8,FALSE,TRUE,-10.17244215129603,-10.17244215129603,-10.17244215129603,-10.17244215129603
28,9,FALSE,TRUE,-10.976311275877661,-10.976311275877661,-10.976311275877661,-10.976311275877661
28,10,FALSE,TRUE,-12.017790956231556,-12.017790956231556,-12.017790956231556,-12.017790956231556
29,1,FALSE,FALSE,-1.2815871547491215,-1.2815871547491215,-1.2815871547491215,-1.2815871547491215
29,2,FALSE,FALSE,-2.229118562766689,-2.229118562766689,-2.229118562766689,-2.229118562766689
29,3,FALSE,FALSE,-3.3436904667494827,-3.3436904667494827,-3.3436904667494827,-3.3436904667494827
29,4,FALSE,FALSE,-4.347147486318487,-4.347147486318487,-4.347147486318487,-4.347147486318487
29,5,FALSE,TRUE,-5.841788371559,-5.841788371559,-5.841788371559,-5.841788371559
29,6,FALSE,TRUE,-6.7473735637363905,-6.7473735637363905,-6.7473735637363905,-6.7473735637363905
29,7,FALSE,TRUE,-7.8214057519243285,-7.8214057519243285,-7.8214057519243285,-7.8214057519243285
29,8,FALSE,TRUE,-8.672072225354743,-8.672072225354743,-8.672072225354743,-8.672072225354743
29,9,FALSE,TRUE,-10.021266773399104,-10.021266773399104,-10.021266773399104,-10.021266773399104
29,10,FALSE,TRUE,-10.618568768633594,-10.618568768633594,-10.618568768633594,-10.618568768633594
30,1,FALSE,FALSE,-3.172601876979572,-3.172601876979572,-3.172601876979572,-3.172601876979572
30,2,FALSE,FALSE,-4.03590791854385,-4.03590791854385,-4.03590791854385,-4.03590791854385
30,3,FALSE,FALSE,-4.900465289385368,-4.900465289385368,-4.900465289385368,-4.900465289385368
30,4,FALSE,FALSE,-5.980131256463533,-5.980131256463533,-5.980131256463533,-5.980131256463533
30,5,FALSE,TRUE,-4.5297445834617625,-4.5297445834617625,-4.5297445834617625,-4.5297445834617625
30,6,FALSE,TRUE,-5.549688269829415,-5.549688269829415,-5.549688269829415,-5.549688269829415
30,7,FALSE,TRUE,-6.664569193279874,-6.664569193279874,-6.664569193279874,-6.664569193279874
30,8,FALSE,TRUE,-7.41905245861739,-7.41905245861739,-7.41905245861739,-7.41905245861739
30,9,FALSE,TRUE,-8.40212663234046,-8.40212663234046,-8.40212663234046,-8.40212663234046
30,10,FALSE,TRUE,-9.668470511222026,-9.668470511222026,-9.668470511222026,-9.668470511222026
31,1,TRUE,FALSE,2.010417898665929,2.510417898665929,2.010417898665929,2.510417898665929
31,2,TRUE,FALSE,0.8192122001515585,0.3192122001515585,0.8192122001515585,0.3192122001515585
31,3,TRUE,FALSE,-0.07464561815452075,0.42535438184547925,-0.07464561815452075,0.42535438184547925
31,4,TRUE,FALSE,-1.0489044833092092,-1.5489044833092092,-1.0489044833092092,-1.5489044833092092
31,5,TRUE,TRUE,-3.375237482863577,-2.875237482863577,-4.375237482863577,-3.875237482863577
31,6,TRUE,TRUE,-4.191042958930888,-4.691042958930888,-4.191042958930888,-4.691042958930888
31,7,TRUE,TRUE,-5.087100943064118,-4.587100943064118,-4.087100943064118,-3.5871009430641183
31,8,TRUE,TRUE,-6.327595975892686,-6.827595975892686,-4.327595975892686,-4.827595975892686
31,9,TRUE,TRUE,-7.048433875874297,-6.548433875874297,-5.048433875874297,-4.548433875874297
31,10,TRUE,TRUE,-8.343793230360271,-8.843793230360271,-6.343793230360271,-6.843793230360271
32,1,FALSE,FALSE,-2.215771363225142,-2.215771363225142,-2.215771363225142,-2.215771363225142
32,2,FALSE,FALSE,-3.178348572322376,-3.178348572322376,-3.178348572322376,-3.178348572322376
32,3,FALSE,FALSE,-4.057017755585905,-4.057017755585905,-4.057017755585905,-4.057017755585905
32,4,FALSE,FALSE,-5.13574296748204,-5.13574296748204,-5.13574296748204,-5.13574296748204
32,5,FALSE,TRUE,-5.963866906673745,-5.963866906673745,-5.963866906673745,-5.963866906673745
32,6,FALSE,TRUE,-6.761921573052085,-6.761921573052085,-6.761921573052085,-6.761921573052085
32,7,FALSE,TRUE,-7.816552970751634,-7.816552970751634,-7.816552970751634,-7.816552970751634
32,8,FALSE,TRUE,-8.805495827120332,-8.805495827120332,-8.805495827120332,-8.805495827120332
32,9,FALSE,TRUE,-9.903827144891737,-9.903827144891737,-9.903827144891737,-9.903827144891737
32,10,FALSE,TRUE,-10.799509714199575,-10.799509714199575,-10.799509714199575,-10.799509714199575
33,1,FALSE,FALSE,-1.4089602010342355,-1.4089602010342355,-1.4089602010342355,-1.4089602010342355
33,2,FALSE,FALSE,-2.1329348877702916,-2.1329348877702916,-2.1329348877702916,-2.1329348877702916
33,3,FALSE,FALSE,-3.1752704884471266,-3.1752704884471266,-3.1752704884471266,-3.1752704884471266
33,4,FALSE,FALSE,-4.3875167473767895,-4.3875167473767895,-4.3875167473767895,-4.3875167473767895
33,5,FALSE,TRUE,-3.5338751252539904,-3.5338751252539904,-3.5338751252539904,-3.5338751252539904
33,6,FALSE,TRUE,-4.5041239907878134,-4.5041239907878134,-4.5041239907878134,-4.5041239907878134
33,7,FALSE,TRUE,-5.632497418856634,-5.632497418856634,-5.632497418856634,-5.632497418856634
33,8,FALSE,TRUE,-6.833061927246853,-6.833061927246853,-6.833061927246853,-6.833061927246853
33,9,FALSE,TRUE,-7.541976202405436,-7.541976202405436,-7.541976202405436,-7.541976202405436
33,10,FALSE,TRUE,-8.634320324228534,-8.634320324228534,-8.634320324228534,-8.634320324228534
34,1,FALSE,FALSE,-1.6788665341454398,-1.6788665341454398,-1.6788665341454398,-1.6788665341454398
34,2,FALSE,FALSE,-2.683501478851506,-2.683501478851506,-2.683501478851506,-2.683501478851506
34,3,FALSE,FALSE,-3.618012109592485,-3.618012109592485,-3.618012109592485,-3.618012109592485
34,4,FALSE,FALSE,-4.6839187465458005,-4.6839187465458005,-4.6839187465458005,-4.6839187465458005
34,5,FALSE,TRUE,-6.322308594232057,-6.322308594232057,-6.322308594232057,-6.322308594232057
34,6,FALSE,TRUE,-7.029961279738776,-7.029961279738776,-7.029961279738776,-7.029961279738776
34,7,FALSE,TRUE,-8.067357685819607,-8.067357685819607,-8.067357685819607,-8.067357685819607
34,8,FALSE,TRUE,-9.090951426097492,-9.090951426097492,-9.090951426097492,-9.090951426097492
34,9,FALSE,TRUE,-9.961563349062859,-9.961563349062859,-9.961563349062859,-9.961563349062859
34,10,FALSE,TRUE,-10.969144378111336,-10.969144378111336,-10.969144378111336,-10.969144378111336
35,1,FALSE,FALSE,-2.9332587969668924,-2.9332587969668924,-2.9332587969668924,-2.9332587969668924
35,2,FALSE,FALSE,-3.851244879121087,-3.851244879121087,-3.851244879121087,-3.851244879121087
35,3,FALSE,FALSE,-5.050458304185345,-5.050458304185345,-5.050458304185345,-5.050458304185345
35,4,FALSE,FALSE,-5.797829536134451,-5.797829536134451,-5.797829536134451,-5.797829536134451
35,5,FALSE,TRUE,-6.906588224461281,-6.906588224461281,-6.906588224461281,-6.906588224461281
35,6,FALSE,TRUE,-8.01274291628095,-8.01274291628095,-8.01274291628095,-8.01274291628095
35,7,FALSE,TRUE,-8.831445286871276,-8.831445286871276,-8.831445286871276,-8.831445286871276
35,8,FALSE,TRUE,-10.08592737703703,-10.08592737703703,-10.08592737703703,-10.08592737703703
35,9,FALSE,TRUE,-10.756349166835852,-10.756349166835852,-10.756349166835852,-10.756349166835852
35,10,FALSE,TRUE,-11.967702538724986,-11.967702538724986,-11.967702538724986,-11.967702538724986
36,1,FALSE,FALSE,-1.747096394464106,-1.747096394464106,-1.747096394464106,-1.747096394464106
36,2,FALSE,FALSE,-2.829298371217264,-2.829298371217264,-2.829298371217264,-2.829298371217264
36,3,FALSE,FALSE,-3.8963541728716535,-3.8963541728716535,-3.8963541728716535,-3.8963541728716535
36,4,FALSE,FALSE,-4.69049945232363,-4.69049945232363,-4.69049945232363,-4.69049945232363
36,5,FALSE,TRUE,-5.066887744726685,-5.066887744726685,-5.066887744726685,-5.066887744726685
36,6,FALSE,TRUE,-6.117142358450546,-6.117142358450546,-6.117142358450546,-6.117142358450546
36,7,FALSE,TRUE,-7.096087403968664,-7.096087403968664,-7.096087403968664,-7.096087403968664
36,8,FALSE,TRUE,-8.140597788031826,-8.140597788031826,-8.140597788031826,-8.140597788031826
36,9,FALSE,TRUE,-9.048525129715541,-9.048525129715541,-9.048525129715541,-9.048525129715541
36,10,FALSE,TRUE,-10.306218154230494,-10.306218154230494,-10.306218154230494,-10.306218154230494
37,1,FALSE,FALSE,-2.6691371497488197,-2.6691371497488197,-2.6691371497488197,-2.6691371497488197
37,2,FALSE,FALSE,-3.7054970539803604,-3.7054970539803604,-3.7054970539803604,-3.7054970539803604
37,3,FALSE,FALSE,-4.6981390794322095,-4.6981390794322095,-4.6981390794322095,-4.6981390794322095
37,4,FALSE,FALSE,-5.815221565393285,-5.815221565393285,-5.815221565393285,-5.815221565393285
37,5,FALSE,TRUE,-6.959727513123229,-6.959727513123229,-6.959727513123229,-6.959727513123229
37,6,FALSE,TRUE,-7.947485317036314,-7.947485317036314,-7.947485317036314,-7.947485317036314
37,7,FALSE,TRUE,-8.88923921948356,-8.88923921948356,-8.88923921948356,-8.88923921948356
37,8,FALSE,TRUE,-9.9511389981235,-9.9511389981235,-9.9511389981235,-9.9511389981235
37,9,FALSE,TRUE,-11.029919650691978,-11.029919650691978,-11.029919650691978,-11.029919650691978
37,10,FALSE,TRUE,-11.985456985419859,-11.985456985419859,-11.985456985419859,-11.985456985419859
38,1,FALSE,FALSE,-1.647604997723302,-1.647604997723302,-1.647604997723302,-1.647604997723302
38,2,FALSE,FALSE,-2.343444129114415,-2.343444129114415,-2.343444129114415,-2.343444129114415
38,3,FALSE,FALSE,-3.514920371638519,-3.514920371638519,-3.514920371638519,-3.514920371638519
38,4,FALSE,FALSE,-4.44107708177248,-4.44107708177248,-4.44107708177248,-4.44107708177248
38,5,FALSE,TRUE,-8.4358814749089035,-8.4358814749089035,-8.4358814749089035,-8.4358814749089035
38,6,FALSE,TRUE,-9.403703033900072,-9.403703033900072,-9.403703033900072,-9.403703033900072
38,7,FALSE,TRUE,-10.408347537003909,-10.408347537003909,-10.408347537003909,-10.408347537003909
38,8,FALSE,TRUE,-11.58207482232526,-11.58207482232526,-11.58207482232526,-11.58207482232526
38,9,FALSE,TRUE,-12.280787569519907,-12.280787569519907,-12.280787569519907,-12.280787569519907
38,10,FALSE,TRUE,-13.317925192572185,-13.317925192572185,-13.317925192572185,-13.317925192572185
39,1,FALSE,FALSE,-2.7921059424248513,-2.7921059424248513,-2.7921059424248513,-2.7921059424248513
39,2,FALSE,FALSE,-4.076005157030123,-4.076005157030123,-4.076005157030123,-4.076005157030123
39,3,FALSE,FALSE,-5.188884751040054,-5.188884751040054,-5.188884751040054,-5.188884751040054
39,4,FALSE,FALSE,-6.0136919057766844,-6.0136919057766844,-6.0136919057766844,-6.0136919057766844
39,5,FALSE,TRUE,-5.984277160304557,-5.984277160304557,-5.984277160304557,-5.984277160304557
39,6,FALSE,TRUE,-7.125845112490183,-7.125845112490183,-7.125845112490183,-7.125845112490183
39,7,FALSE,TRUE,-8.155622663976045,-8.155622663976045,-8.155622663976045,-8.155622663976045
39,8,FALSE,TRUE,-8.95929707377963,-8.95929707377963,-8.95929707377963,-8.95929707377963
39,9,FALSE,TRUE,-10.000772947651548,-10.000772947651548,-10.000772947651548,-10.000772947651548
39,10,FALSE,TRUE,-11.214703621054122,-11.214703621054122,-11.214703621054122,-11.214703621054122
40,1,FALSE,FALSE,-2.966053811525806,-2.966053811525806,-2.966053811525806,-2.966053811525806
40,2,FALSE,FALSE,-3.7807776450339032,-3.7807776450339032,-3.7807776450339032,-3.7807776450339032
40,3,FALSE,FALSE,-4.927962263847804,-4.927962263847804,-4.927962263847804,-4.927962263847804
40,4,FALSE,FALSE,-5.889578730324798,-5.889578730324798,-5.889578730324798,-5.889578730324798
40,5,FALSE,TRUE,-4.156234832494946,-4.156234832494946,-4.156234832494946,-4.156234832494946
40,6,FALSE,TRUE,-5.243516264698425,-5.243516264698425,-5.243516264698425,-5.243516264698425
40,7,FALSE,TRUE,-6.250305437999623,-6.250305437999623,-6.250305437999623,-6.250305437999623
40,8,FALSE,TRUE,-7.161877437589469,-7.161877437589469,-7.161877437589469,-7.161877437589469
40,9,FALSE,TRUE,-8.372669130994929,-8.372669130994929,-8.372669130994929,-8.372669130994929
40,10,FALSE,TRUE,-9.159991829952038,-9.159991829952038,-9.159991829952038,-9.159991829952038
41,1,TRUE,FALSE,-0.24091232539071672,0.2590876746092833,-0.24091232539071672,0.2590876746092833
41,2,TRUE,FALSE,-1.3963010168650845,-1.8963010168650845,-1.3963010168650845,-1.8963010168650845
41,3,TRUE,FALSE,-2.25290129940889,-1.7529012994088904,-2.25290129940889,-1.7529012994088904
41,4,TRUE,FALSE,-3.4850133687936045,-3.9850133687936045,-3.4850133687936045,-3.9850133687936045
41,5,TRUE,TRUE,-2.5806393306913735,-2.0806393306913735,-3.5806393306913735,-3.0806393306913735
41,6,TRUE,TRUE,-3.6164448451077034,-4.116444845107703,-3.6164448451077034,-4.116444845107703
41,7,TRUE,TRUE,-4.579736345362864,-4.079736345362864,-3.579736345362864,-3.079736345362864
41,8,TRUE,TRUE,-5.727971746733385,-6.227971746733385,-3.7279717467333846,-4.227971746733385
41,9,TRUE,TRUE,-6.81233301865615,-6.31233301865615,-4.81233301865615,-4.31233301865615
41,10,TRUE,TRUE,-7.615115644105074,-8.115115644105073,-5.615115644105074,-6.115115644105074
42,1,FALSE,FALSE,-1.5038451525498375,-1.5038451525498375,-1.5038451525498375,-1.5038451525498375
42,2,FALSE,FALSE,-2.4431470211356374,-2.4431470211356374,-2.4431470211356374,-2.4431470211356374
42,3,FALSE,FALSE,-3.326924173144784,-3.326924173144784,-3.326924173144784,-3.326924173144784
42,4,FALSE,FALSE,-4.332231240486888,-4.332231240486888,-4.332231240486888,-4.332231240486888
42,5,FALSE,TRUE,-7.972138450539874,-7.972138450539874,-7.972138450539874,-7.972138450539874
42,6,FALSE,TRUE,-8.69104976788607,-8.69104976788607,-8.69104976788607,-8.69104976788607
42,7,FALSE,TRUE,-9.683283654881857,-9.683283654881857,-9.683283654881857,-9.683283654881857
42,8,FALSE,TRUE,-10.644212557539726,-10.644212557539726,-10.644212557539726,-10.644212557539726
42,9,FALSE,TRUE,-11.949650494566383,-11.949650494566383,-11.949650494566383,-11.949650494566383
42,10,FALSE,TRUE,-12.885042281522644,-12.885042281522644,-12.885042281522644,-12.885042281522644
43,1,FALSE,FALSE,-1.5536056714630009,-1.5536056714630009,-1.5536056714630009,-1.5536056714630009
43,2,FALSE,FALSE,-2.68809902566837,-2.68809902566837,-2.68809902566837,-2.68809902566837
43,3,FALSE,FALSE,-3.6492868471336286,-3.6492868471336286,-3.6492868471336286,-3.6492868471336286
43,4,FALSE,FALSE,-4.549389787908379,-4.549389787908379,-4.549389787908379,-4.549389787908379
43,5,FALSE,TRUE,-6.028187318594162,-6.028187318594162,-6.028187318594162,-6.028187318594162
43,6,FALSE,TRUE,-6.9181830489606195,-6.9181830489606195,-6.9181830489606195,-6.9181830489606195
43,7,FALSE,TRUE,-7.786616152468021,-7.786616152468021,-7.786616152468021,-7.786616152468021
43,8,FALSE,TRUE,-8.983116266934077,-8.983116266934077,-8.983116266934077,-8.983116266934077
43,9,FALSE,TRUE,-9.897060483850751,-9.897060483850751,-9.897060483850751,-9.897060483850751
43,10,FALSE,TRUE,-10.78632387464413,-10.78632387464413,-10.78632387464413,-10.78632387464413
44,1,FALSE,FALSE,-0.8842305260840765,-0.8842305260840765,-0.8842305260840765,-0.8842305260840765
44,2,FALSE,FALSE,-1.8328108312551386,-1.8328108312551386,-1.8328108312551386,-1.8328108312551386
44,3,FALSE,FALSE,-2.9419887874422486,-2.9419887874422486,-2.9419887874422486,-2.9419887874422486
44,4,FALSE,FALSE,-3.9139010086713943,-3.9139010086713943,-3.9139010086713943,-3.9139010086713943
44,5,FALSE,TRUE,-4.7744775606770995,-4.7744775606770995,-4.7744775606770995,-4.7744775606770995
44,6,FALSE,TRUE,-5.814360859871959,-5.814360859871959,-5.814360859871959,-5.814360859871959
44,7,FALSE,TRUE,-6.639712891086942,-6.639712891086942,-6.639712891086942,-6.639712891086942
44,8,FALSE,TRUE,-7.844358288887946,-7.844358288887946,-7.844358288887946,-7.844358288887946
44,9,FALSE,TRUE,-8.697952793093442,-8.697952793093442,-8.697952793093442,-8.697952793093442
44,10,FALSE,TRUE,-9.757344221984779,-9.757344221984779,-9.757344221984779,-9.757344221984779
45,1,FALSE,FALSE,-0.4709611655834538,-0.4709611655834538,-0.4709611655834538,-0.4709611655834538
45,2,FALSE,FALSE,-1.0031041407194556,-1.0031041407194556,-1.0031041407194556,-1.0031041407194556
45,3,FALSE,FALSE,-2.2649927048484964,-2.2649927048484964,-2.2649927048484964,-2.2649927048484964
45,4,FALSE,FALSE,-3.3142452669130797,-3.3142452669130797,-3.3142452669130797,-3.3142452669130797
45,5,FALSE,TRUE,-7.0947101445870775,-7.0947101445870775,-7.0947101445870775,-7.0947101445870775
45,6,FALSE,TRUE,-8.237799606510972,-8.237799606510972,-8.237799606510972,-8.237799606510972
45,7,FALSE,TRUE,-9.203225726248927,-9.203225726248927,-9.203225726248927,-9.203225726248927
45,8,FALSE,TRUE,-10.106366032680763,-10.106366032680763,-10.106366032680763,-10.106366032680763
45,9,FALSE,TRUE,-11.187333870621357,-11.187333870621357,-11.187333870621357,-11.187333870621357
45,10,FALSE,TRUE,-12.150735573309474,-12.150735573309474,-12.150735573309474,-12.150735573309474
46,1,FALSE,FALSE,-1.5313285403335113,-1.5313285403335113,-1.5313285403335113,-1.5313285403335113
46,2,FALSE,FALSE,-2.4970148059510446,-2.4970148059510446,-2.4970148059510446,-2.4970148059510446
46,3,FALSE,FALSE,-3.568987580894511,-3.568987580894511,-3.568987580894511,-3.568987580894511
46,4,FALSE,FALSE,-4.296596635373307,-4.296596635373307,-4.296596635373307,-4.296596635373307
46,5,FALSE,TRUE,-5.509445250757233,-5.509445250757233,-5.509445250757233,-5.509445250757233
46,6,FALSE,TRUE,-6.478233839768758,-6.478233839768758,-6.478233839768758,-6.478233839768758
46,7,FALSE,TRUE,-7.581850732880376,-7.581850732880376,-7.581850732880376,-7.581850732880376
46,8,FALSE,TRUE,-8.541097258029335,-8.541097258029335,-8.541097258029335,-8.541097258029335
46,9,FALSE,TRUE,-9.549651547971282,-9.549651547971282,-9.549651547971282,-9.549651547971282
46,10,FALSE,TRUE,-10.471008980478986,-10.471008980478986,-10.471008980478986,-10.471008980478986
47,1,FALSE,FALSE,-1.6469305893805375,-1.6469305893805375,-1.6469305893805375,-1.6469305893805375
47,2,FALSE,FALSE,-2.7194451338788137,-2.7194451338788137,-2.7194451338788137,-2.7194451338788137
47,3,FALSE,FALSE,-3.7325077538594837,-3.7325077538594837,-3.7325077538594837,-3.7325077538594837
47,4,FALSE,FALSE,-4.580600466253724,-4.580600466253724,-4.580600466253724,-4.580600466253724
47,5,FALSE,TRUE,-5.866963015814327,-5.866963015814327,-5.866963015814327,-5.866963015814327
47,6,FALSE,TRUE,-6.759692821325878,-6.759692821325878,-6.759692821325878,-6.759692821325878
47,7,FALSE,TRUE,-7.813359920908773,-7.813359920908773,-7.813359920908773,-7.813359920908773
47,8,FALSE,TRUE,-8.751242386604952,-8.751242386604952,-8.751242386604952,-8.751242386604952
47,9,FALSE,TRUE,-9.937656531519847,-9.937656531519847,-9.937656531519847,-9.937656531519847
47,10,FALSE,TRUE,-10.88927277900769,-10.88927277900769,-10.88927277900769,-10.88927277900769
48,1,FALSE,FALSE,-4.191645691233394,-4.191645691233394,-4.191645691233394,-4.191645691233394
48,2,FALSE,FALSE,-5.130828166206929,-5.130828166206929,-5.130828166206929,-5.130828166206929
48,3,FALSE,FALSE,-6.204505746283278,-6.204505746283278,-6.204505746283278,-6.204505746283278
48,4,FALSE,FALSE,-7.133456760039403,-7.133456760039403,-7.133456760039403,-7.133456760039403
48,5,FALSE,TRUE,-7.171751517921491,-7.171751517921491,-7.171751517921491,-7.171751517921491
48,6,FALSE,TRUE,-8.17462316708778,-8.17462316708778,-8.17462316708778,-8.17462316708778
48,7,FALSE,TRUE,-9.075571251712596,-9.075571251712596,-9.075571251712596,-9.075571251712596
48,8,FALSE,TRUE,-10.120530674445448,-10.120530674445448,-10.120530674445448,-10.120530674445448
48,9,FALSE,TRUE,-11.131005411529188,-11.131005411529188,-11.131005411529188,-11.131005411529188
48,10,FALSE,TRUE,-12.02613299529409,-12.02613299529409,-12.02613299529409,-12.02613299529409
49,1,FALSE,FALSE,0.24044246636098365,0.24044246636098365,0.24044246636098365,0.24044246636098365
49,2,FALSE,FALSE,-0.8562090231644974,-0.8562090231644974,-0.8562090231644974,-0.8562090231644974
49,3,FALSE,FALSE,-1.921388508689287,-1.921388508689287,-1.921388508689287,-1.921388508689287
